H.伝票番号,H.集計対象営業年月日,H.集計営業年,H.集計営業月,H.集計営業日,H.曜日,H.伝票発行日,H.伝票処理日,H.客数（合計）,H.客数（男）,H.客数（女）,H.総商品数,H.伝票金額,H.伝票税額,H.値引金額,H.支払金額（現金）,H.支払金額（クレジットカード）,C.客層,D.オーダー番号,D.商品カテゴリ1,D.商品カテゴリ2,D.帳票集計対象商品,D.サブメニュー,D.価格,D.数量,D.オーダー日時,D.配膳済日時,D.オーダーキャンセル日時,D.商品ID,D.商品名,H.店舗ID,H.店舗名,H.テーブル番号ID,H.テーブル番号名,注文時間,滞在時間,客構成,男性比率,店舗名,都道府県,営業開始時間,営業締め時間,サービス料金掛け率,席数,平均気温(℃),降水量の合計(mm),平均風速(m/s),雨フラグ,天気概況(昼：06時～18時),天気概況(夜：18時～翌日06時),平均湿度(％),最高気温(℃),最低気温(℃),曜日,週末,祝祭日,特別連休,特別連休＆隣接休日,連休○日目,○日連休,祝祭日名,特別連休名,特別連休名（隣接含）,翌日が休日,入店時間,退店時間,1700-1730,1730-1800,1800-1830,1830-1900,1900-1930,1930-2000,2000-2030,2030-2100,2100-2130,2130-2200,2200-2230,2230-2300,2300-2330,2330-2400
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,76,フード,山賊の逸品,Yes,,620,1,2018-06-01 19:43:27, , ,00000000673,こだわりの出汁巻き,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:57:11.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,69,フード,山賊の逸品,Yes,,650,1,2018-06-01 19:38:23, , ,00000000670,茄子と豆腐の揚げ出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:52:07.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,70,フード,山賊の逸品,Yes,,650,1,2018-06-01 19:38:23, , ,00000000670,茄子と豆腐の揚げ出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:52:07.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,71,フード,山賊の逸品,Yes,,650,1,2018-06-01 19:38:23, , ,00000000670,茄子と豆腐の揚げ出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:52:07.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,67,フード,山賊の逸品,Yes,,680,1,2018-06-01 19:38:23, , ,00000000668,アサリの酒蒸し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:52:07.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,68,フード,山賊の逸品,Yes,,680,1,2018-06-01 19:38:23, , ,00000000668,アサリの酒蒸し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:52:07.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,66,フード,山賊の逸品,Yes,,680,1,2018-06-01 19:38:23, , ,00000000668,アサリの酒蒸し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:52:07.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,142,フード,山賊の揚げ物,Yes,,420,1,2018-06-01 22:05:16, , ,00000000663,ゴボウの唐揚げ,003,大和乃山賊,000000015,掘りごたつ3,0 days 03:19:00.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,79,フード,山賊の揚げ物,Yes,,420,1,2018-06-01 19:43:27, , ,00000000663,ゴボウの唐揚げ,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:57:11.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,141,フード,山賊の揚げ物,Yes,,420,1,2018-06-01 22:05:16, , ,00000000663,ゴボウの唐揚げ,003,大和乃山賊,000000015,掘りごたつ3,0 days 03:19:00.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,80,フード,山賊の揚げ物,Yes,,420,1,2018-06-01 19:43:27, , ,00000000663,ゴボウの唐揚げ,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:57:11.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,81,フード,山賊の揚げ物,Yes,,420,1,2018-06-01 19:43:27, , ,00000000663,ゴボウの唐揚げ,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:57:11.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,143,フード,山賊の揚げ物,Yes,,420,1,2018-06-01 22:05:16, , ,00000000662,なんこつ唐揚げ,003,大和乃山賊,000000015,掘りごたつ3,0 days 03:19:00.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,144,フード,山賊の揚げ物,Yes,,420,1,2018-06-01 22:05:16, , ,00000000662,なんこつ唐揚げ,003,大和乃山賊,000000015,掘りごたつ3,0 days 03:19:00.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,4,フード,とり刺身,Yes,,1380,1,2018-06-01 18:46:16, , ,00000000658,鶏造り二種,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:00:00.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,5,フード,とり刺身,Yes,,1380,1,2018-06-01 18:46:16, , ,00000000658,鶏造り二種,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:00:00.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,6,フード,とり刺身,Yes,,1380,1,2018-06-01 18:46:16, , ,00000000658,鶏造り二種,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:00:00.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,9,フード,鮮魚,Yes,,1580,1,2018-06-01 18:46:16, , ,00000000654,豪快山賊造り,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:00:00.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,8,フード,鮮魚,Yes,,1580,1,2018-06-01 18:46:16, , ,00000000654,豪快山賊造り,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:00:00.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,7,フード,鮮魚,Yes,,1580,1,2018-06-01 18:46:16, , ,00000000654,豪快山賊造り,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:00:00.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,3,フード,大和の和え野菜,Yes,,780,1,2018-06-01 18:46:16, , ,00000000644,豪快山賊サラダ,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:00:00.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,2,フード,大和の和え野菜,Yes,,780,1,2018-06-01 18:46:16, , ,00000000644,豪快山賊サラダ,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:00:00.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,1,フード,大和の和え野菜,Yes,,780,1,2018-06-01 18:46:16, , ,00000000644,豪快山賊サラダ,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:00:00.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,73,フード,山賊の肴,Yes,,420,1,2018-06-01 19:43:27, , ,00000000643,枝豆バター醤油,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:57:11.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,74,フード,山賊の肴,Yes,,420,1,2018-06-01 19:43:27, , ,00000000643,枝豆バター醤油,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:57:11.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,75,フード,山賊の肴,Yes,,420,1,2018-06-01 19:43:27, , ,00000000643,枝豆バター醤油,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:57:11.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,37,フード,付き出し,Yes,,380,1,2018-06-01 18:53:45, , ,00000000297,付き出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:07:29.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,36,フード,付き出し,Yes,,380,1,2018-06-01 18:53:45, , ,00000000297,付き出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:07:29.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,35,フード,付き出し,Yes,,380,1,2018-06-01 18:53:45, , ,00000000297,付き出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:07:29.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,34,フード,付き出し,Yes,,380,1,2018-06-01 18:53:45, , ,00000000297,付き出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:07:29.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,33,フード,付き出し,Yes,,380,1,2018-06-01 18:53:45, , ,00000000297,付き出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:07:29.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,32,フード,付き出し,Yes,,380,1,2018-06-01 18:53:45, , ,00000000297,付き出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:07:29.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,31,フード,付き出し,Yes,,380,1,2018-06-01 18:53:45, , ,00000000297,付き出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:07:29.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,30,フード,付き出し,Yes,,380,1,2018-06-01 18:53:45, , ,00000000297,付き出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:07:29.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,29,フード,付き出し,Yes,,380,1,2018-06-01 18:53:45, , ,00000000297,付き出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:07:29.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,28,フード,付き出し,Yes,,380,1,2018-06-01 18:53:45, , ,00000000297,付き出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:07:29.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,27,フード,付き出し,Yes,,380,1,2018-06-01 18:53:45, , ,00000000297,付き出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:07:29.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,26,フード,付き出し,Yes,,380,1,2018-06-01 18:53:45, , ,00000000297,付き出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:07:29.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,25,フード,付き出し,Yes,,380,1,2018-06-01 18:53:45, , ,00000000297,付き出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:07:29.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,24,フード,付き出し,Yes,,380,1,2018-06-01 18:53:45, , ,00000000297,付き出し,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:07:29.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,97,ドリンク,山口の地酒,No,冷酒x1,720,1,2018-06-01 20:07:37, , ,00000001328,八海山,003,大和乃山賊,000000015,掘りごたつ3,0 days 01:21:21.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
No:201900300001057,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:46:16,2018-06-01 22:46:09,14,14,0,146,105429,7769,0,0,105429,登録なし,87,ドリンク,山口の地酒,No,冷酒x1,880,1,2018-06-01 19:46:11, , ,00000001327,久保田 千寿,003,大和乃山賊,000000015,掘りごたつ3,0 days 00:59:55.000000000,0 days 03:59:53.000000000,"男 : 14人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1846,2246,0,0,0,14,14,14,14,14,14,14,14,0,0,0
